log-moneyness,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
-1.0,0.6840168861081095,0.6904585347470522,0.6969341238849573,0.7034437120890571,0.7099873571150053,0.7165651155883974,0.7231770433675507,0.7298231953473536,0.736503625149231,0.7432183857566457,0.7499675301875075
-0.8,1.1522892052881362,1.1608188828820392,1.1693863993515925,1.1779917836404563,1.1866350637100014,1.1953162662078183,1.204035416888156,1.2127925403317883,1.2215876597241788,1.2304207974635633,1.2392919759139327
-0.6,1.8331789703602017,1.8441462892146228,1.8551539235143644,1.8662018649776846,1.8772901042434298,1.8884186305444097,1.8995874321757336,1.9107964961202755,1.9220458079401104,1.9333353523456056,1.9446651140050921
-0.3999999999999999,2.773765244349425,2.787405405371279,2.801086450244086,2.8148083298472715,2.8285709939828,2.842374391069479,2.856218468640766,2.8701031728810906,2.8840284486368635,2.8979942399493535,2.912000490886752
-0.19999999999999996,4.006164273984478,4.022554278549556,4.0389836555781145,4.0554523165664556,4.0719601720407415,4.08850713128511,4.1050931028439965,4.1217179939903845,4.138381710841484,4.155084158872532,4.1718252437314565
0.0,5.542315424208903,5.561367609408319,5.580455776829237,5.599579804859512,5.618739571114774,5.637934952207896,5.6571658242284695,5.67643206217877,5.695733540156953,5.715070131881781,5.734441711449201
0.20000000000000018,7.374814986429019,7.396309346233905,7.417834923150368,7.439391572040991,7.4609791472532985,7.482597502430969,7.504246490947334,7.525925965353165,7.547635777572625,7.5693757794781265,7.591145823549936
0.40000000000000013,9.483044028014511,9.506685174504353,9.530352039743729,9.554044465770502,9.577762294383431,9.601505366991885,9.625273524987687,9.649066609249155,9.672884460287253,9.696726918912614,9.720593826760867
0.6000000000000001,11.84152819481483,11.867004568030993,11.892501021434684,11.918017393987627,11.943553524670774,11.969109252365527,11.994684416160778,12.020278854947215,12.045892407456748,12.071524913058829,12.097176212114139
0.8,14.426880541177141,14.453906471183256,14.480947118117346,14.508002325359142,14.535071936523213,14.56215579536327,14.589253746023585,14.616365632739969,14.643491299732394,14.670630592158727,14.69778335625406
1.0,17.22102799570029,17.24936082356224,17.27770348679831,17.30605583812176,17.334417730642652,17.362789017786586,17.39116955351033,17.41955919210374,17.447957787920906,17.476365196507015,17.504781274473658
