log-moneyness,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
-1.0,0.6904585347470522,0.7994718966097951,0.9083733664386204,1.0094257645051683,1.1036933988249493,1.1925691903183921,1.2771857104996513,1.3584238274823572,1.4369747157335755,1.513391843379867,1.5881282770639271
-0.8,1.1608188828820392,1.294330370222664,1.4202905448310479,1.5354101955714454,1.6422568248581009,1.7428848262858085,1.8387773898780082,1.9310252928022584,2.020456949899712,2.1077219144237214,2.1933444260684825
-0.6,1.8441462892146228,2.0047700906738477,2.1492894272530036,2.2799118894458745,2.400803910978074,2.5146943548059797,2.6234158430565673,2.7282651608587365,2.8302038314927316,2.929973657558509,3.0281665615685993
-0.3999999999999999,2.787405405371279,2.9764422687570877,3.1401535298110326,3.2869759758751718,3.422686055112658,3.550668139514272,3.6730876471418115,3.791434680235587,3.9067940967436887,4.019992129642727,4.13168185613192
-0.19999999999999996,4.022554278549556,4.239538392888935,4.4219183496866385,4.58462909284216,4.734972121833701,4.876934362268614,5.01298171386443,5.144776424283917,5.273511796224814,5.400087333246455,5.525208424974002
0.0,5.561367609408319,5.803930297106436,6.003266822308005,6.1805213489859865,6.344337833969155,6.4992199467984415,6.647887242548828,6.792145502613933,6.933277424031615,7.072242191504725,7.2097872444036595
0.20000000000000018,7.396309346233905,7.660406459388814,7.874034926269232,8.063686225017474,8.239075888275089,8.4051099614523,8.564702653405705,8.71976871480375,8.871658096766472,9.021374491438813,9.169696417857242
0.40000000000000013,9.506685174504353,9.787104256000283,10.011815188391314,10.211296309402314,10.395995025504371,10.571083807077638,10.739603530580048,10.90353908664561,11.064283426697456,11.22286858462733,11.380092842498277
0.6000000000000001,11.867004568030993,12.15798281804048,12.390443953877078,12.597146943402729,12.788889499356301,12.970961823883702,13.146458224961448,13.3173924128667,13.485174835296522,13.65084908856808,13.815221644236304
0.8,14.453906471183256,14.749689126686343,14.986748250700668,15.198272532255384,15.395017074070644,15.582238056983666,15.763008729395604,15.939329658979528,16.11260290402028,16.283866587368294,16.45392360112661
1.0,17.24936082356224,17.544600386516997,17.783420025668082,17.99765168494158,18.19763330405112,18.388441654774464,18.573057134719082,18.75342647340335,18.930918057718294,19.10654775878529,19.281103176903628
