log-moneyness,-1.0,-0.8,-0.6,-0.4,-0.2,0.0,0.2,0.4,0.6,0.8,1.0
-1.0,1.92596910210029,1.825270737474434,1.7012233613724592,1.5576786946008572,1.39292356786197,1.2039268823461724,0.9863260710796039,0.7338308298434226,0.4373079776906313,0.08555179129017701,-0.29077079468757305
-0.8,2.3285102603177075,2.242449422747699,2.130025821885175,1.99475656073836,1.8354705213201954,1.6488607717059234,1.4295843018061298,1.1691985366822784,0.8535525643066654,0.45662625269911167,-0.053719350634859754
-0.6,2.8306961455766717,2.757854228971893,2.664555122879169,2.5484225986310376,2.4079535819283513,2.239812169886794,2.0385369494792944,1.7952568833994904,1.4943677901575765,1.1035470758861798,0.5425863261474645
-0.3999999999999999,3.4382645477692653,3.390427721875557,3.330777089110993,3.2506899008554426,3.1478707893997493,3.01931475198415,2.8603466390961216,2.663391815710955,2.415012097646373,2.0862569770140253,1.5829677909434399
-0.19999999999999996,4.155711959978022,4.1663733815554735,4.164139912837283,4.142389729668091,4.099258242162089,4.032845470674974,3.940106094087345,3.8159891428652015,3.651574889945478,3.427917308708994,3.072359993148394
0.0,5.008219882147224,5.1267881159304585,5.21131296810093,5.271035826408461,5.307720015133858,5.321836295501505,5.312671034011489,5.278182757693136,5.214439835735036,5.113800952131412,4.944218961247321
0.20000000000000018,6.061322046086896,6.331159549418181,6.527052776882435,6.68453605878196,6.812781978544639,6.915990605729595,6.996215470651427,7.054226440851443,7.089982740483161,7.103807919220172,7.100087594161371
0.40000000000000013,7.421169144002033,7.851167261865548,8.165105983835778,8.421929260031943,8.639946720366254,8.827718344582896,8.990036814121856,9.129842299376334,9.249256189479688,9.351504856983736,9.456994871521015
0.6000000000000001,9.20716958758759,9.753842664652833,10.165345038132557,10.504308584088323,10.795502059469714,11.050922795795854,11.277412628468953,11.47924245657157,11.659270323963781,11.819982758980577,11.97644699785447
0.8,11.505863786657521,12.07977896966619,12.542149185753672,12.92971228964854,13.266300891940103,13.564615076079372,13.832145998689617,14.07359100168429,14.291840275400752,14.487893522352158,14.662181077003913
1.0,14.329344848811113,14.82658913312498,15.279479673638438,15.674421526384666,16.02468649594514,16.339788994067632,16.625995368615197,16.887500511012018,17.127043873141538,17.345521680917322,17.53423534579372
